0,49,27,4,12,1,16,8,0,9,18,1,4,28,1
0,49,28,12,3,1,4,12,1,12,7,1,22,12,0
0,49,29,22,12,0,8,16,0,14,6,0,18,18,0
0,49,30,12,8,1,18,18,0,10,22,0,8,16,0
0,49,31,10,18,0,9,18,0,15,8,0,15,30,0
0,49,32,10,26,0,12,18,0,12,3,1,12,18,0
0,49,33,6,22,0,12,7,0,10,30,0,12,3,1
0,49,34,9,17,0,18,12,0,18,10,0,11,6,1
0,49,35,14,6,1,1,13,1,12,3,1,22,6,0
0,49,36,11,8,1,18,10,0,11,8,1,18,12,0
0,49,37,9,18,0,9,17,0,14,3,0,14,3,1
0,49,38,18,12,0,6,22,0,20,30,0,14,6,0
0,49,39,14,6,1,14,3,1,22,6,0,12,22,0
0,49,40,18,10,0,6,22,0,6,22,1,2,18,1
0,49,41,11,7,1,10,5,1,10,18,0,15,8,0
0,49,42,11,6,1,11,7,1,4,12,1,14,26,0
0,49,43,4,28,0,7,13,1,4,28,1,16,8,0
0,49,44,15,8,0,13,5,1,12,8,1,12,7,1
0,49,45,6,22,0,14,6,1,18,12,0,11,7,1
0,49,46,18,18,0,10,18,0,7,22,0,9,18,0
0,49,47,11,6,1,4,16,1,1,13,1,11,6,1
0,49,48,22,6,0,15,30,0,8,4,1,6,22,1
0,50,1,15,8,0,18,12,0,18,10,0,4,16,1
0,50,2,17,3,0,1,13,1,4,12,1,12,18,0
0,50,3,14,3,1,22,10,0,11,6,1,22,12,0
0,50,4,15,30,0,6,22,1,10,18,0,10,15,0
0,50,5,10,15,0,11,8,0,9,17,0,10,30,0
0,50,6,11,6,1,6,22,1,11,8,0,11,6,0
0,50,7,6,22,1,11,7,0,6,22,1,11,22,0
0,50,8,12,18,0,11,22,0,10,15,0,18,18,0
0,50,9,10,18,0,10,30,0,9,18,0,8,4,1
0,50,10,12,3,1,11,6,0,15,30,0,22,10,0
0,50,11,6,22,1,4,12,1,18,18,0,10,26,0
0,50,12,11,7,1,18,18,0,6,22,1,10,22,0
0,50,13,11,8,1,2,2,1,7,22,0,1,13,1
0,50,14,14,6,0,4,16,1,10,26,0,14,3,0
0,50,15,20,30,0,17,3,0,15,8,0,11,6,0
0,50,16,12,22,0,10,26,0,22,10,0,7,22,1
0,50,17,12,8,0,12,7,0,17,3,0,12,3,1
0,50,18,10,5,1,20,30,0,10,30,0,11,8,0
0,50,19,14,6,1,4,28,1,22,6,0,2,2,1
0,50,20,7,13,1,13,5,0,14,26,0,12,3,1
0,50,21,12,3,1,16,8,0,14,3,0,10,18,0
0,50,22,22,10,0,8,4,1,14,6,0,14,26,0
0,50,23,16,8,0,8,16,1,10,22,0,22,6,0
0,50,24,14,26,0,2,18,1,12,3,0,4,12,1
0,50,25,13,5,0,15,30,0,2,2,1,6,22,1
0,50,26,1,13,1,22,12,0,11,8,0,12,22,0
0,50,27,18,10,0,12,3,1,7,13,1,20,30,0
0,50,28,4,12,1,12,3,0,20,30,0,11,7,0
0,50,29,7,22,0,11,6,0,12,7,0,15,8,0
0,50,30,11,22,0,12,18,0,11,7,0,9,18,1
0,50,31,4,16,1,10,22,0,22,12,0,7,13,1
0,50,32,9,18,0,15,8,0,10,5,0,15,30,0
0,50,33,4,28,0,7,13,1,4,28,1,8,16,1
0,50,34,11,6,1,14,3,0,11,6,1,9,17,1
0,50,35,8,4,1,14,6,0,12,22,0,18,12,0
0,50,36,8,16,0,12,22,0,2,18,1,2,18,1
0,50,37,9,17,0,10,18,0,14,6,0,18,10,0
0,50,38,11,8,1,12,8,0,16,8,0,11,8,0
0,50,39,22,6,0,9,17,0,12,18,0,10,5,1
0,50,40,10,30,0,18,10,0,18,12,0,4,28,1
0,50,41,18,12,0,7,22,0,1,13,1,13,5,0
0,50,42,12,7,0,22,6,0,8,16,1,12,8,0
0,50,43,10,26,0,9,18,0,12,3,0,14,6,0
0,50,44,22,12,0,10,5,1,4,16,1,14,6,0
0,50,45,18,18,0,11,8,1,8,4,1,16,8,0
0,50,46,2,18,1,14,26,0,12,8,0,6,22,1
0,50,47,2,2,1,14,6,0,11,22,0,12,7,0
0,50,48,10,22,0,10,15,0,13,5,1,17,3,0
0,51,1,13,5,0,1,13,1,10,26,0,18,18,0
0,51,2,10,5,1,17,3,0,18,12,0,7,13,1
0,51,3,14,6,0,10,5,1,20,30,0,15,8,0
0,51,4,10,30,0,11,6,1,12,3,1,4,28,0
0,51,5,9,18,0,22,12,0,12,3,1,14,6,0
0,51,6,17,3,0,4,12,1,14,26,0,10,26,0
0,51,7,14,3,0,10,15,0,7,13,1,10,15,0
0,51,8,10,18,0,11,8,1,15,8,0,6,22,0
0,51,9,10,15,0,11,6,0,22,12,0,16,8,0
0,51,10,22,12,0,4,16,1,13,5,0,18,10,0
0,51,11,11,6,1,22,6,0,14,6,0,22,12,0
0,51,12,12,7,0,15,30,0,10,15,0,12,18,0
0,51,13,11,7,1,12,3,1,10,18,0,2,18,1
0,51,14,8,16,1,12,7,0,11,8,0,8,4,1
0,51,15,12,3,1,20,30,0,6,22,1,12,8,0
0,51,16,8,4,1,7,22,0,12,18,0,10,18,0
0,51,17,12,3,1,7,13,1,18,10,0,2,2,1
0,51,18,18,12,0,10,18,0,4,16,1,11,6,1
0,51,19,6,22,1,8,16,0,14,6,0,15,30,0
0,51,20,11,8,1,14,6,0,1,13,1,10,5,1
0,51,21,15,30,0,22,10,0,8,4,1,11,7,0
0,51,22,2,2,1,9,17,0,10,5,1,20,30,0
0,51,23,12,8,0,6,22,0,22,10,0,4,16,1
0,51,24,18,18,0,10,30,0,2,18,1,8,16,1
0,51,25,16,8,0,9,18,0,17,3,0,10,22,0
0,51,26,15,8,0,11,7,1,22,6,0,14,3,0
0,51,27,4,28,0,12,3,1,11,7,1,1,13,1
0,51,28,12,22,0,2,2,1,4,12,1,14,26,0
0,51,29,7,13,1,18,10,0,11,6,1,13,5,0
0,51,30,14,6,0,6,22,0,7,22,0,12,7,0
0,51,31,18,10,0,10,26,0,12,22,0,22,6,0
0,51,32,11,8,1,14,26,0,14,3,1,12,22,0
0,51,33,4,12,1,8,4,1,10,22,0,14,6,0
0,51,34,22,6,0,15,8,0,15,30,0,22,10,0
0,51,35,11,22,0,2,18,1,10,30,0,4,12,1
0,51,36,2,18,1,12,22,0,12,7,0,9,18,1
0,51,37,4,16,1,14,6,0,9,17,0,9,17,0
0,51,38,20,30,0,12,18,0,11,8,0,10,30,0
0,51,39,6,22,0,13,5,0,11,6,1,12,3,1
0,51,40,1,13,1,10,22,0,18,18,0,7,22,0
0,51,41,9,17,0,16,8,0,6,22,0,12,3,1
0,51,42,14,26,0,4,28,0,9,18,0,11,6,0
0,51,43,10,22,0,12,8,0,2,2,1,18,12,0
0,51,44,22,10,0,18,12,0,4,28,0,17,3,0
0,51,45,7,22,0,11,8,0,16,8,0,6,22,1
0,51,46,10,26,0,14,3,0,11,22,0,11,8,0
0,51,47,12,18,0,11,22,0,12,8,0,11,22,0
0,51,48,11,6,1,18,18,0,8,16,1,11,8,0
0,52,1,9,17,1,11,22,1,15,8,1,10,15,1
0,52,2,7,22,1,8,4,1,12,3,1,2,2,1
0,52,3,8,16,1,18,12,0,12,22,1,12,8,1
0,52,4,11,6,1,4,12,1,18,10,1,12,18,1
0,52,5,14,6,1,14,6,1,17,3,1,11,6,1
0,52,6,12,3,1,10,18,0,8,16,1,7,13,1
0,52,7,11,8,1,16,8,1,22,12,1,10,22,1
0,52,8,10,18,0,17,3,1,10,22,1,12,7,1
0,52,9,11,6,1,22,6,1,2,18,1,12,3,1
0,52,10,15,30,0,18,18,0,15,30,1,4,16,1
0,52,11,10,26,0,12,3,1,16,8,1,11,8,1
0,52,12,14,26,0,22,12,0,1,13,1,18,10,0
0,52,13,10,30,0,20,30,0,12,8,1,17,3,1
0,52,14,12,7,1,12,7,1,10,5,1,12,3,1
0,52,15,10,5,1,12,18,0,11,7,1,18,12,0
0,52,16,22,10,0,11,6,1,11,8,1,11,6,1
0,52,17,22,6,1,2,18,1,11,8,1,16,8,1
0,52,18,14,3,1,22,10,0,10,26,1,22,12,0
0,52,19,18,10,0,1,13,1,22,10,1,20,30,0
0,52,20,11,8,1,4,28,1,22,6,1,12,22,1
0,52,21,4,16,1,10,26,0,11,6,1,15,8,1
0,52,22,1,13,1,14,6,1,14,6,1,8,16,1
0,52,23,8,4,1,7,22,1,8,4,1,6,22,1
0,52,24,10,15,0,7,13,1,13,5,1,1,13,1
0,52,25,12,18,0,10,30,1,6,22,1,9,17,1
0,52,26,16,8,1,14,26,1,10,30,1,11,7,1
0,52,27,10,22,0,11,6,1,9,18,1,10,30,1
0,52,28,18,12,0,4,16,1,10,18,1,14,6,1
0,52,29,14,6,1,10,22,1,4,16,1,4,12,1
0,52,30,6,22,1,6,22,1,7,22,1,9,18,1
0,52,31,7,13,1,11,8,1,20,30,1,22,6,1
0,52,32,4,12,1,9,17,1,11,6,1,4,28,1
0,52,33,2,2,1,12,22,0,12,18,1,7,22,1
0,52,34,6,22,1,15,8,1,14,6,1,14,26,1
0,52,35,11,7,1,12,3,1,18,12,1,13,5,1
0,52,36,13,5,1,9,18,1,14,3,1,8,4,1
0,52,37,15,8,1,11,7,1,11,22,1,14,3,1
0,52,38,9,18,1,2,2,1,12,7,1,18,18,0
0,52,39,11,22,0,18,10,0,7,13,1,11,22,1
0,52,40,18,18,0,14,3,1,10,15,1,15,30,0
0,52,41,2,18,1,13,5,1,18,18,0,10,18,1
0,52,42,12,3,1,12,8,1,6,22,1,2,18,1
0,52,43,20,30,0,10,5,1,12,3,1,22,10,0
0,52,44,17,3,1,8,16,1,14,26,1,14,6,1
0,52,45,12,22,0,10,15,1,4,28,1,10,26,1
0,52,46,4,28,1,6,22,1,2,2,1,11,8,1
0,52,47,12,8,1,15,30,0,4,12,1,10,5,1
0,52,48,22,12,0,11,8,1,9,17,1,6,22,1
0,53,1,15,8,0,22,10,0,11,8,0,4,16,1
0,53,2,17,3,1,18,12,0,12,7,1,12,3,1
0,53,3,10,26,0,12,18,0,14,3,1,14,3,0
0,53,4,12,3,1,12,7,0,9,18,1,8,16,1
0,53,5,10,22,0,14,6,0,11,6,1,4,28,1
0,53,6,18,12,0,6,22,0,13,5,1,14,26,0
0,53,7,14,3,1,12,22,0,14,6,1,15,8,0
0,53,8,22,10,0,6,22,1,4,28,1,9,18,0
0,53,9,12,22,0,12,8,0,12,3,1,10,18,0
0,53,10,10,18,0,8,4,1,22,12,0,6,22,1
0,53,11,4,12,1,22,6,0,10,15,0,2,2,1
0,53,12,12,18,0,14,3,1,14,6,0,22,10,0
0,53,13,12,3,1,10,22,0,4,12,1,11,7,0
0,53,14,18,10,0,11,6,1,17,3,0,14,6,0
0,53,15,2,18,1,2,2,1,10,22,0,22,12,0
0,53,16,11,22,0,11,8,1,15,30,0,20,30,0
0,53,17,7,22,0,14,26,0,18,10,0,12,3,1
0,53,18,4,16,1,11,22,0,18,12,0,6,22,1
0,53,19,16,8,0,10,5,1,12,22,0,11,8,0
0,53,20,22,12,0,15,30,0,10,5,1,11,6,1
0,53,21,10,30,0,20,30,0,20,30,0,14,6,1
0,53,22,20,30,0,8,16,1,8,16,1,12,7,0
0,53,23,14,6,1,22,12,0,7,13,1,9,17,1
0,53,24,12,7,1,4,16,1,10,18,0,12,18,0
0,53,25,4,28,0,7,13,1,14,26,0,12,22,0
0,53,26,11,7,0,9,18,0,11,8,0,4,12,1
0,53,27,11,6,1,9,17,0,2,18,1,16,8,0
0,53,28,14,26,0,4,12,1,6,22,1,13,5,1
0,53,29,11,8,1,11,6,0,11,7,1,10,26,1
0,53,30,11,6,1,10,30,0,2,2,1,18,12,0
0,53,31,18,18,0,15,8,0,12,8,1,18,10,0
0,53,32,10,5,1,2,18,1,10,26,0,7,13,1
0,53,33,6,22,0,18,10,0,9,17,0,11,22,0
0,53,34,7,13,1,10,15,0,16,8,0,17,3,1
0,53,35,9,18,1,11,7,1,6,22,1,15,30,0
0,53,36,8,4,1,14,6,0,12,3,1,1,13,1
0,53,37,10,15,0,10,18,0,11,22,0,10,30,0
0,53,38,22,6,0,1,13,1,8,4,1,10,15,0
0,53,39,8,16,0,18,18,0,15,8,0,10,5,1
0,53,40,9,17,0,10,26,0,12,18,0,8,4,1
0,53,41,13,5,1,17,3,0,4,16,1,11,6,0
0,53,42,2,2,1,7,22,0,11,6,1,22,6,0
0,53,43,12,8,1,16,8,0,22,6,0,18,18,0
0,53,44,14,6,0,11,8,1,10,30,0,10,22,0
0,53,45,15,30,0,4,28,1,18,18,0,2,18,1
0,53,46,11,8,1,13,5,1,22,10,0,12,8,0
0,53,47,1,13,1,12,3,1,1,13,1,11,8,1
0,53,48,6,22,0,12,3,1,7,22,0,7,22,1
